AEC,0
HBW,0
 DS,0
 YX,0
XQH,0
KPI,0
VCT,0
EVP,0
HPW,0
CHW,0
TTF,0
BJB,0
MG ,0
KSW,0
NZI,0
NVM,0
TCQ,0
HAJ,0
REW,1
GQP,0
GUN,0
JWZ,0
LCZ,0
UVX,0
WSA,0
HMP,0
LAS,49
SEP,0
FBZ,0
TKA,0
RLC,0
WV ,0
EFO,6
OJZ,0
WYG,0
 PL,332
HGN,0
MYH,0
YJD,0
HUE,0
RET,17
WKB,0
XFD,0
FEW,2
UME,12
NMJ,0
WPE,0
RWH,0
TSE,0
ATY,0
RRD,0
RLA,0
LOZ,0
BHY,0
LLT,0
VR ,0
SVK,0
HRM,0
 QC,0
L D,39
TII,1
AMV,0
ZID,0
DRW,0
CCS,0
TEF,2
AGZ,0
CRP,0
GNI,1
LQN,0
YJY,0
MUH,0
KXF,0
WJC,0
JIA,0
LSA,0
VXF,0
DIX,0
WSV,0
XVW,0
RNH,0
UQZ,0
AXV,0
KFK,0
DSM,0
I  ,1
MQH,0
AJP,0
RJS,0
JLW,0
DWG,0
OCY,0
 PG,0
NX ,2
OLW,0
TEQ,0
LHZ,0
MBP,0
REV,5
YLT,0
DPL,0
A P,31
QCN,0
LUZ,0
SDZ,0
XAM,2
ADY,20
ZST,0
UUW,0
 HR,0
TGX,0
NQR,0
BZG,0
AWZ,0
IBB,0
CEQ,0
UHU,0
ARK,21
QYA,0
UAV,0
IWP,0
MDM,0
PCX,0
MNM,0
OUA,0
RGW,0
ZKZ,0
VWQ,0
VDX,0
PMZ,0
QVL,0
OCO,1
FNT,0
ZKJ,0
RGB,0
WZS,0
 GO,464
HWL,0
YVP,0
EKT,0
NYP,0
RAC,7
EPR,0
II ,0
C P,2
VTQ,0
XVP,0
BYV,0
WAJ,0
MJL,0
HXR,0
TNC,0
JYD,0
XQE,0
QVW,0
ASS,50
FYG,0
ERF,9
 WP,0
YHZ,0
FQE,0
CPM,0
QRU,0
ZTV,0
IJL,0
KNB,0
SQA,0
IQM,0
YJU,0
PRT,0
LAU,5
QFF,0
ZHD,0
N U,19
D G,23
ZBV,0
XZE,0
ZMO,0
UBB,1
LAF,0
GI ,0
KVU,0
WXM,0
A C,43
RME,2
 GB,0
UJA,0
OTF,0
QIS,0
MYD,0
MU ,0
M J,4
ZKA,0
CWR,0
WXD,0
SRP,0
EOI,0
Y H,117
ZDW,0
ILC,0
IHS,0
KSM,0
IHP,0
RZA,0
THB,1
CXQ,0
PTT,0
QWO,0
YXW,0
EPM,0
JHS,0
DZZ,0
TOX,0
IGM,0
MFW,0
YRI,0
FNG,0
VUH,0
UGB,0
YSX,0
KZF,0
KVF,0
RPZ,0
SOX,0
XBV,0
KHM,0
AWF,2
IOQ,0
PIF,0
XUO,0
VZA,0
JQJ,0
HDL,0
DIK,0
CQZ,0
FPA,0
JLY,0
HVT,0
LCR,1
JRB,0
ISV,0
SZA,0
VQJ,0
LLX,0
DMP,0
YKU,0
DFQ,0
UZQ,0
TYF,0
IEE,0
GAV,3
TCE,0
W Z,0
LZW,0
MYM,0
CHY,3
 VJ,0
HRX,0
WZV,0
QCV,0
IJH,0
VHB,0
AWC,0
JZV,0
UGM,0
HBU,0
LXH,0
WSR,0
MHS,0
DFG,0
GXS,0
NEO,0
OBI,2
SJI,0
KOW,0
OZK,0
VUC,0
ORB,0
XPY,0
HKI,0
OZD,0
NYV,0
LJK,0
CTB,0
RNN,0
EMQ,0
PQC,0
XFX,0
LLB,0
GSO,0
TWJ,0
FFU,0
 EM,14
RMB,0
MUU,0
MIY,0
KWP,0
NPK,0
ENP,0
YEO,0
 FU,20
OJC,0
QU ,0
WE ,96
IVX,0
KZQ,0
WPI,0
CAB,0
YCB,0
EJG,0
KPP,0
CCF,0
WGV,0
ZXH,0
BKX,0
TOZ,0
C O,1
LCJ,0
LYW,0
OTL,0
ZI ,0
ESW,0
BGE,0
OIX,0
LXJ,0
XZO,0
FNB,0
RTE,2
BCT,0
HK ,0
TGO,1
PLV,0
EQW,0
LEO,0
FLW,0
ET ,367
LQL,0
ZCZ,0
EYK,0
EET,66
VGR,0
JW ,0
C N,0
MUK,0
ZVY,0
ZTC,0
JOY,28
LFG,0
AQR,0
QWC,0
NHN,0
 FA,53
KJM,0
ZOW,0
 BH,0
PTV,0
DNB,0
GDB,0
UMN,0
KIB,0
TMH,0
KUZ,0
SYY,0
XAG,0
MZZ,0
WUS,0
NWL,0
KFJ,0
UIL,1
HCS,0
QOU,0
S V,20
RJO,0
Z Q,0
MBK,0
YJH,0
IFL,0
QQN,0
KNW,0
RSV,0
N G,14
FGM,0
XDN,0
BYK,0
HEY,29
TLZ,0
EYQ,0
MCI,0
SLZ,0
UQC,0
RNU,0
PNM,0
VNJ,0
XME,0
SJS,0
REI,0
DPO,0
UMT,0
Z A,0
WEA,21
NEE,247
AWX,0
BHO,0
HIX,0
XDL,0
TVS,0
OMF,9
LFB,0
UJQ,0
YCP,0
AWP,0
GBE,0
TNH,0
T A,135
OAG,0
A N,45
FWX,0
ZGC,0
BWA,1
MCH,0
EJP,0
JQG,0
CBO,0
KXG,0
QBZ,0
QBA,0
YVX,0
YXS,0
VI ,0
MW ,0
CF ,0
ICL,0
MAI,26
 KJ,0
IKJ,0
 BT,0
HFE,0
JDP,0
CDM,0
YVE,0
JBM,0
ZPH,0
WRZ,0
WIB,0
NVS,0
ZUY,0
YFB,0
ZEV,0
JCU,0
LUQ,0
UAA,0
JPN,0
KVJ,0
JLE,0
 BP,0
KVK,0
WDD,0
DSB,0
NPP,0
RYI,8
HBY,0
TUQ,0
FXN,0
FLK,0
GRU,2
ODT,0
HLM,0
WVC,0
BTM,0
KYU,0
JO ,0
JVL,0
QYD,0
OKU,0
VGO,0
ZXF,0
WAG,0
ZNO,0
MCE,0
SIP,0
AJX,0
GEU,0
RHG,0
PFI,0
VE ,507
RBF,0
XMK,0
YZ ,0
KOD,0
WCW,0
NZG,0
PA ,0
BOT,2
CPS,0
QHG,0
AAD,0
NJE,1
YCK,0
MMI,1
BR ,0
MII,0
RHB,0
HIH,0
WMO,0
NMH,0
SRJ,0
TAZ,0
SWA,0
EJM,0
GDZ,0
QZM,0
GQM,0
NFS,0
IJT,0
VGH,0
XRS,0
OWO,0
EJZ,0
WHO,24
ABW,0
D M,93
EEU,0
KRK,0
 HD,0
UBH,0
TJK,0
XBL,0
ISN,8
ZDQ,0
QRD,0
QXL,0
UKA,0
HYL,0
OPD,0
BKG,0
PQF,0
YX ,0
UIQ,0
DDM,0
FZN,0
JXG,0
SDQ,0
PNL,0
U C,122
FTO,0
RUW,0
RDO,2
VFT,0
XSU,0
OYZ,0
VJY,0
ILU,0
ERM,8
TQJ,0
V M,1
AJW,0
PTX,0
HLY,0
PYV,0
BKF,0
GUQ,0
 NI,126
IOE,0
JZG,0
PBF,0
MQX,0
MWV,0
XDU,0
CXD,0
 QE,0
K D,15
QBM,0
BIH,0
HOS,24
KMN,0
 LR,0
FBA,0
IHF,0
LPW,0
GRW,0
DPI,0
YIW,0
JWH,0
NLM,0
TJH,0
EBL,0
IDB,0
GFA,0
BST,0
JRP,0
P S,6
AZA,0
ZCF,0
NMA,0
FYW,0
FJW,0
AGX,0
PGE,0
VJM,0
ZOF,0
IXW,0
LVP,0
J N,0
HLG,0
MXY,0
 OY,1
 PX,0
KJE,0
UFY,0
ELR,0
XLD,0
O Y,118
RZS,0
ZAO,0
CRT,0
DCH,0
HKJ,0
MIA,0
MTA,0
VTJ,0
JOL,0
LVZ,0
XMT,0
XPG,0
AVS,0
EKV,0
IVE,128
QAW,0
ZES,0
SHL,0
VTX,0
NCD,0
RZN,0
BBS,0
ACJ,0
FEF,0
YOO,0
EAL,78
RWJ,0
HGX,0
ZX ,0
APZ,0
  U,0
LIZ,1
FUS,2
SVL,0
TBQ,0
JYF,0
WSP,5
LAD,17
ZZF,0
OAC,0
VNW,0
NKZ,0
ZJE,0
AEO,0
RVC,0
KYN,0
OCQ,0
XGH,0
GIO,0
TQF,0
RYF,0
JYV,0
WJG,0
 LD,0
HVG,0
TNZ,0
GTQ,0
ZEN,0
Q Z,0
WZM,0
NOM,0
NFH,0
KAD,0
NIK,0
QJV,0
DEA,15
DDT,0
EIU,0
DTK,0
XHN,0
DCZ,0
LVL,0
FRH,0
WAZ,0
T G,61
PN ,0
AMD,0
XFI,0
YAT,0
MXF,0
YRD,0
PCG,0
SZY,0
DQG,0
DFD,0
DHB,0
UVF,0
FYD,0
ZBW,0
TUM,0
NKU,0
QYQ,0
WKT,0
RZY,0
HFO,0
AID,17
LTS,0
RBY,2
RPQ,0
PMB,0
JLI,0
KWX,0
Z V,0
WMT,0
LRD,0
XUZ,0
WXL,0
WRI,16
BWX,0
UFH,0
QWY,0
IIM,1
JV ,0
OMJ,0
AQW,0
KED,14
G P,18
PMT,0
USJ,0
GEA,0
SLB,0
AAF,0
RKG,0
MNL,0
SHR,2
IEA,0
HBG,0
BPK,0
UOA,0
GLH,0
WLS,0
YJA,1
AWM,0
ZAZ,0
OVD,0
VAW,0
GG ,0
SUE,3
HTK,0
WVA,0
OPL,9
RAW,4
EAP,5
CYB,0
RPG,0
YJL,0
ZCK,0
M R,13
NTL,1
IXS,0
VMV,0
ARN,2
MWL,0
KGJ,0
INC,5
G E,5
MVO,0
DGJ,0
BZO,0
GND,0
YKR,0
VGX,0
RAM,3
JUK,0
QQH,0
CWP,0
IIN,1
CIZ,0
QTT,0
GKT,0
XTX,0
YES,47
JAI,0
PEV,0
QMS,0
ZKP,0
YHI,0
YTN,0
SHG,0
WFU,2
WTH,0
T Q,1
XCX,0
DLO,0
TWZ,0
JJO,0
HNR,0
OEB,0
YSM,0
MQW,0
GTI,0
ZGS,0
DDY,1
NQB,0
ZMS,0
GSP,0
GE ,78
TIT,5
MAM,0
SSI,17
JF ,0
SAS,1
ANT,243
ZBF,0
DZE,0
AHW,0
KXB,0
UED,0
VRB,0
DAE,0
EWJ,0
IXT,0
YJF,0
MVX,0
WQK,0
GWP,0
SZP,0
TJR,0
POT,4
MOD,1
JWO,0
JMM,0
IGK,0
CXK,0
 ZZ,0
RYX,0
IWI,0
PQK,0
GZF,0
IRP,1
ABB,2
JWI,0
DTT,0
CTX,0
HAE,0
OMY,1
LDX,0
XQY,0
NOT,152
 FK,0
OVB,0
LHT,0
EYD,0
NTX,0
Q L,0
RJY,0
COV,6
LLR,0
YDC,0
LPN,0
CHN,1
XPS,0
ZYA,0
RKI,12
HVJ,0
DXP,0
JHQ,0
ZSJ,0
NVX,0
SX ,0
PWL,0
VJJ,0
 LZ,0
CRU,0
ZQI,0
FRN,0
RCK,0
QDI,0
NWR,0
XYN,0
HAK,1
YEB,0
CU ,0
GGE,3
KQQ,0
EE ,132
ZMF,0
 JZ,0
BGO,0
INJ,2
 SL,61
ZYQ,0
MNO,0
EIC,0
KWZ,0
BGX,0
ZRA,0
DPS,0
WYE,7
VHX,0
QCP,0
ENU,2
FAQ,0
PQX,0
RVF,0
FYZ,0
TRT,0
HPE,0
 SP,51
HLF,0
KFN,0
NDI,15
GZX,0
JSZ,0
UER,0
CUS,8
MLU,0
OPE,64
VVE,0
VCA,0
SLS,0
WUP,0
SCM,0
FNM,0
HKM,0
LZL,0
OQV,0
AVN,0
GZJ,0
 TI,150
VM ,0
WUI,0
X F,5
ULT,4
IHR,0
GWG,0
KON,2
ATB,0
KDU,0
ANB,0
ZKT,0
P Y,20
KQH,0
LOH,0
CBT,0
DCY,0
HVD,0
ZYV,0
ZE ,2
ZNV,0
JKC,0
AGK,0
GU ,0
ZEC,0
DYP,0
GZH,0
UYM,0
NYT,21
USP,0
PMH,0
HHT,0
ACG,0
VWG,0
XBW,0
KK ,0
IQS,0
KCY,0
QUH,0
WXS,0
KDV,0
LT ,11
BWI,0
FLH,0
UDU,0
IP ,8
XAA,0
BTA,0
 VY,0
S I,252
YWA,3
JOO,0
HLS,0
LNF,0
KZI,0
ZEU,0
KMY,0
DGT,0
QM ,0
JGM,0
FZQ,0
DHX,0
FQB,0
ZLW,0
YSQ,0
NHH,0
VSR,0
FQC,0
HFJ,0
JEP,0
ZFB,0
WHV,0
NHV,0
YFK,0
Y M,82
JT ,0
 TC,0
MDE,0
EBB,0
GJV,0
AHL,0
DTB,0
LSK,0
IUK,0
YVD,0
YPG,0
WLD,0
CMW,0
JFM,0
SAV,0
Y O,28
R W,91
JKW,0
WYC,0
CAV,0
ZRB,0
XIK,0
EZA,0
TUW,0
D E,9
HVO,0
COU,69
FSI,0
SYE,0
GEO,3
OSA,1
AHX,0
XUB,0
PGA,0
NZY,0
OMM,13
BAW,0
NRQ,0
XKS,0
GBY,0
AVE,264
LLG,0
ILZ,0
MVU,0
OXT,0
PKU,0
YXP,0
WKC,0
 XK,0
QPC,0
CQK,0
YDH,0
EMD,0
PWN,0
PXX,0
BTF,0
XJA,0
YGD,0
NRK,0
ZWZ,0
HOV,0
GJW,0
WT ,0
NHG,0
XUA,0
BJX,0
EFG,0
UAG,0
JRC,0
BTY,0
AXY,0
XJI,0
PTY,0
 AG,50
YFU,0
WHN,0
YOP,0
LXM,0
DBL,0
TOO,82
YRK,0
GDD,0
BOA,1
YWY,0
PFZ,0
CZW,0
IBF,0
FF ,31
ARM,16
MVF,0
RCA,0
UVB,0
DES,12
WAC,0
FHU,0
VVN,0
EIX,0
FAA,0
SLX,0
UIM,0
ICS,2
WPL,0
BNP,0
QJA,0
ZHN,0
CES,7
WOJ,0
DYB,0
SVH,0
BRF,0
DLV,0
VBZ,0
VND,0
BCC,0
XZY,0
VWN,0
 RJ,0
WQC,0
VPO,0
OWK,0
HPQ,0
TIX,0
GTC,0
JKU,0
AQU,0
SXT,0
PFF,0
XAK,0
HAC,0
AYI,11
P R,1
QYY,0
FPM,0
GYG,0
IJB,0
PAS,16
COG,1
GFF,0
KHC,0
PMF,0
OVW,0
IWM,0
NOG,0
WTX,0
XHK,0
DPF,0
AZS,0
RVY,0
TXW,0
KQS,0
ESQ,0
PJP,0
IHU,0
KME,0
NJO,26
GLF,0
OSG,0
ARE,343
CCW,0
MPO,8
GPF,0
JMX,0
RQY,0
PYR,0
GAP,0
OCR,0
AKY,0
ULQ,0
YWW,0
KV ,0
SGK,0
YUQ,0
HOM,44
REG,8
WVD,0
ZSI,0
QDB,0
 RG,0
 TP,0
JBJ,0
YNM,0
KUD,0
QAD,0
RKE,8
KHY,0
DBI,0
IZQ,0
DKD,0
R M,140
UQS,0
 NY,0
NXI,0
TKX,0
ALX,0
QLS,0
GBA,0
XRH,0
QJM,0
 UO,0
RRN,0
UZB,0
HPF,0
WVQ,0
YVB,0
BFT,0
HZW,0
DWO,0
LUT,1
UNU,0
NHC,0
UKC,0
MSD,0
S N,76
NJI,0
MBW,0
YXI,0
PMP,0
 GC,0
HGM,0
IJO,0
UVC,0
UIN,0
EYR,1
BFA,0
CFP,0
UPG,0
TJX,0
SBB,0
LOR,8
UD ,9
YHJ,0
RF ,3
XZJ,0
FMS,0
BA ,0
GKQ,0
H F,12
PKH,0
FWR,0
ELX,0
DBD,0
RPM,0
DRF,0
 PB,0
DZD,0
MBS,0
PUO,0
SBI,0
 BB,0
GOF,0
BYT,0
DHW,0
WU ,0
BSG,0
XRP,0
TJO,0
MZN,0
GQI,0
TXT,0
SXM,0
WDG,0
OEX,0
XLX,0
FKX,0
WPB,0
CSR,0
Y J,5
WVK,0
PNP,0
IZM,0
HRB,0
NGQ,0
IDA,9
WEH,0
OCF,0
VXT,0
KZT,0
XKR,0
NLV,0
HAV,233
LPK,0
QLE,0
IRK,0
ONN,2
PBA,0
IA ,3
LGK,0
DFS,0
JDU,0
 YE,104
COE,0
IPM,0
RNT,1
RYS,1
UAE,0
WID,1
PMM,0
WWS,0
J K,0
HMI,0
STJ,0
XFL,0
M D,29
YOU,1631
 RU,13
UHD,0
DTA,0
AQY,0
DTE,0
IEB,0
ZFZ,0
ERR,5
 AZ,0
AYU,0
WCY,0
DVR,0
YDF,0
EHD,0
ZDH,0
KSV,0
MGJ,0
RAF,5
TSZ,0
 TL,0
UWI,0
GVY,0
UIK,0
N N,12
LQ ,0
HOI,1
AJ ,0
YNE,0
LYE,0
YIS,0
LUP,0
GPX,0
UTC,0
JVO,0
DJY,0
DLE,3
JYT,0
SQJ,0
TDV,0
MVZ,0
AWY,7
SYZ,0
LKI,7
YAQ,0
BGU,0
CS ,2
QBF,0
FSK,0
TOF,0
NAG,6
WHI,33
DGS,0
ZJH,0
PF ,0
NNT,0
F C,23
LWJ,0
 NB,0
JSV,0
PBY,0
P L,5
TEM,11
DDI,4
 IE,0
FXL,0
PKT,0
KJK,0
KXD,0
NIJ,0
ZRF,0
DCF,0
MOM,37
SOM,205
NNK,0
APR,0
FSF,0
HIF,0
NUR,11
OKM,0
 BO,79
 IF,30
IHH,0
EHP,0
MAJ,1
UDY,8
ZWU,0
GBW,0
SSJ,0
DAO,0
TTU,0
GQF,0
QLP,0
KAH,0
PDN,0
DPP,0
LLH,1
HPH,0
FGB,0
MYW,0
NFR,1
ZRP,0
QFX,0
BKT,0
DYU,0
BQU,0
FRO,60
ULV,0
 NP,0
KTH,0
FUU,0
RJQ,0
LGL,0
NCN,0
IUP,0
ONF,4
QDX,0
TGY,0
ZJX,0
CMZ,0
M M,17
NWJ,0
EAM,11
DQX,0
MYE,0
DXU,0
IFB,0
OUG,25
IKA,0
EXE,1
QPD,0
QLK,0
K A,32
IEM,0
NKG,0
BIL,11
SOL,7
YFQ,0
EOE,0
YYR,0
CWI,0
P W,22
FYY,0
MVH,0
KD ,0
LYJ,0
NCM,0
WIZ,0
LG ,0
EYB,0
GCS,0
GSY,0
RSU,0
UQL,0
FUV,0
LJH,0
PAC,2
LXO,0
ZWR,0
VVJ,0
UYU,0
XA ,0
BIV,0
TTD,0
 GQ,0
VLV,0
LXD,0
IR ,47
 UJ,0
VOA,0
SPU,0
IAH,0
ZHG,0
UQQ,0
WX ,0
JOF,0
ZOZ,0
BEJ,0
DEE,6
TCG,0
KHA,0
B B,3
UMS,0
JGS,0
DEB,0
KXS,0
BMA,0
BNA,0
TXR,0
VT ,0
PYA,0
KKD,0
UUH,0
EBK,0
 KV,0
JEH,0
OAP,0
URH,0
 AY,0
UGH,31
VBY,0
KWA,0
LE ,104
JZC,0
TMU,0
NWE,2
SAO,0
UPD,0
JSK,0
RVZ,0
 NZ,0
AFZ,0
HOF,0
IRE,42
YKH,0
ZYJ,0
AM ,309
ZWD,0
TNO,0
RYD,6
EJF,0
QFW,0
SR ,0
X Y,1
OOY,0
JXE,0
HHV,0
JHG,0
JXS,0
FJN,0
BCF,0
VUY,0
LTY,0
T Z,0
SLU,0
UWC,0
DWW,0
WOQ,0
FAX,0
EEC,0
TEK,0
QTL,0
APM,0
CHA,64
ZHH,0
IW ,0
OLE,2
CSI,0
FMQ,0
DTD,0
XH ,0
KDO,0
DCW,0
THK,0
ZCG,0
IOP,0
IQK,0
 XJ,0
JDM,0
 DA,96
PAK,0
TSV,0
BLQ,0
VUT,0
RIH,0
BRB,0
EBU,2
FFF,0
CNX,0
MNF,0
 GE,200
B C,3
DHS,0
ZBN,0
UZI,1
CTD,0
HQZ,0
VYK,0
FAJ,0
GOZ,0
ECV,0
CPW,0
HBC,0
WTK,0
QJI,0
ETU,1
SW ,0
WAF,0
EUJ,0
UM ,9
NFW,0
FHQ,0
AVJ,0
TPB,0
Y S,94
RUV,0
OUW,0
I P,11
PVY,0
WVZ,0
KVE,0
IES,23
HXY,0
MZF,0
SFY,0
PHV,0
MIR,2
TRN,0
PBD,0
YCT,0
OZX,0
QB ,0
 UV,0
CXT,0
EQM,0
NIS,8
NPX,0
XKM,0
NVE,6
 SA,88
TES,24
INO,0
CJN,0
NLC,0
FFI,16
FDZ,0
JPC,0
OAA,0
XQB,0
SNS,0
UJP,0
HVF,0
DAN,5
WXI,0
CFA,0
YFR,0
GMX,0
MWX,0
WZO,0
HJO,0
C H,1
WL ,1
GCX,0
NLR,0
HRH,0
 JS,0
 XG,0
AIB,0
QHO,0
VSB,0
BM ,0
VDB,0
RQM,0
QLQ,0
IDH,0
SRR,0
GXZ,0
JIL,0
 AR,295
YER,9
N M,57
MWE,0
KWB,0
ZCB,0
BIJ,0
KAC,1
MUM,4
OTY,0
QKD,0
EUM,2
YDP,0
JRG,0
SHD,0
FPR,0
 TZ,0
AZG,0
AH ,18
AZH,0
GKJ,0
RCI,1
NXR,0
ZKF,0
YKT,0
VZC,0
WDI,0
ICQ,0
MAO,0
SLD,0
TWK,0
COJ,0
CYU,0
NZO,0
HDC,0
XZN,0
I S,43
VEE,0
QML,0
QVD,0
VSF,0
LZS,0
NVD,0
CDR,0
QAL,0
YVM,0
HMS,0
HWT,0
ECK,29
CUU,0
UDM,0
QQG,0
ETW,3
IBW,0
BQQ,0
ASO,1
JRV,0
JZS,0
PLJ,0
RIV,18
TDD,0
QNH,0
DWB,0
CCZ,0
YRO,0
ZOJ,0
OCH,0
BBO,0
QRN,0
RGI,9
WUY,0
CAS,3
DLM,0
JUG,0
SQ ,0
UET,0
NBF,0
LNB,0
LMX,0
ASK,25
CCL,0
QDS,0
YRT,0
PO ,0
DOA,0
NQU,0
IJA,0
LJZ,0
VMS,0
SQU,2
OMD,0
NEW,107
HXD,0
 XS,0
 NR,0
CGY,0
T T,429
AYY,0
CV ,0
YRR,0
JYU,0
ZXB,0
JLX,0
SRZ,0
GNU,0
MJZ,0
ZCM,0
ZZO,0
MEG,0
UBT,2
TWB,0
XFK,0
FEY,0
XHG,0
UYO,0
OBE,2
QRX,0
GUU,0
ICO,0
VDP,0
NPA,0
JDW,0
LTG,0
G L,13
XYI,0
ROR,1
EDY,0
XMR,0
ZNH,0
MBX,0
PAI,30
VFD,0
CPL,0
DSG,0
DMC,0
XZP,0
AQC,0
JGU,0
PXW,0
KFV,0
GQS,0
 FT,0
GYY,0
PUD,0
UCH,47
KWR,0
XFO,0
ELN,0
ZSO,0
FEK,0
Q P,0
IIR,0
TTS,0
 ZW,0
QNN,0
TKN,0
Q J,0
XLB,0
MPY,0
HZI,0
XTZ,0
DBH,0
MRK,0
JBK,0
CJP,0
FLX,0
EJN,0
KBV,0
EKA,0
VCB,0
AQS,0
UDV,0
DYN,0
OEI,0
XAI,0
PEQ,0
TXU,0
LSL,0
HYU,0
MBV,0
LFA,0
VLQ,0
BBJ,0
RLZ,0
DEG,0
AIW,0
TWQ,0
GQN,0
RRU,1
CXH,0
KYX,0
JQR,0
SJ ,0
 AP,21
S  ,0
HDB,0
XQF,0
ECX,0
RFR,0
ADI,9
 EB,1
OXS,0
KII,1
XQO,0
AUK,0
NJC,0
AOW,0
FUC,0
STM,5
YTW,0
YAL,0
LWF,0
ESV,0
HMZ,0
  V,0
KQE,0
QIY,0
EVG,0
FA ,1
IAS,0
MGZ,0
RJT,0
 LE,171
FXY,0
PI ,0
YNY,0
ZCP,0
CQE,0
CFE,0
QNC,0
RIW,0
DHM,0
GIH,0
PGN,0
MAV,0
GPU,0
TZT,0
MCM,0
FJI,0
TFB,0
RRG,0
SSU,4
BKO,0
MYO,0
MLK,0
YUJ,0
 DB,0
KVX,0
QAS,0
IAX,0
TKT,0
AAN,0
BGQ,0
DUN,0
TWM,0
GGW,0
HQM,0
QNY,0
NQI,0
JWP,0
HYI,0
PRP,0
TUH,0
ACL,1
QDD,0
VRY,0
BQB,0
WOV,0
JJX,0
JPJ,0
FGE,0
NSN,0
MVB,0
GVJ,0
MFK,0
FCP,0
HHZ,0
WFF,0
GTZ,0
QIV,0
VET,4
AKU,0
IUH,0
BRA,12
FHT,0
BMB,0
YMJ,0
QTW,0
HGS,0
RMY,0
CJW,0
GNM,3
XQA,0
 MA,157
ERW,0
OZH,0
Z G,0
WNT,2
NXW,0
XWG,0
XYH,0
TLK,0
YVU,0
TYY,0
MFO,8
WMQ,0
PXG,0
ETA,6
QFN,0
BCH,0
UJE,0
LHA,0
BQW,0
OQM,0
GLP,0
SEF,0
AFO,0
IYO,0
PXI,0
BFY,0
PJJ,0
FMF,0
FJE,0
MRN,0
CFI,0
TQQ,0
HRA,0
TVQ,0
V H,2
ECR,3
NFJ,0
 XV,0
GJC,0
NBK,0
KNU,0
BSF,0
FKN,0
PUF,0
 SF,0
 NF,0
SGF,0
ZFN,0
JM ,0
LDS,1
HWQ,0
ORF,0
FMG,0
QER,0
QNE,0
THE,963
JCI,0
VLP,0
WGS,0
THG,0
EYU,0
HOC,2
KVV,0
LDF,0
PED,8
XKY,0
LUW,0
UNY,0
QVR,0
LXC,0
EWH,7
ZZT,0
ROO,68
ABR,3
ITC,30
HBX,0
 PP,0
UZR,0
CLC,0
QWN,0
USB,3
FBO,0
MPW,0
CHR,4
XER,1
DWE,0
AIN,85
QVT,0
XEZ,0
F V,0
BS ,4
MS ,9
 FE,103
CPX,0
EXC,16
XT ,26
CKK,0
RPR,4
IGD,0
XPM,0
XUQ,0
ZQF,0
PSO,0
H C,12
MAL,14
COS,8
ASP,0
SSL,0
CUX,0
JKH,0
PJN,0
TOP,20
NFT,0
OOV,0
HMF,0
HGU,0
EYL,2
XAJ,0
GDE,0
KPT,0
SXA,0
NNW,0
XFY,0
HAM,5
KT ,0
OVV,0
JII,0
YAK,0
ZVF,0
PDD,0
NXZ,0
BRJ,0
TJQ,0
AKN,0
ATA,0
JXI,0
KTV,0
HKO,0
BGJ,0
VTI,0
ESK,2
OMA,3
YZT,0
KBA,0
TSN,0
ZJY,0
SXD,0
LMC,0
JIN,0
HPB,0
BQF,0
VHC,0
BUB,0
GYI,0
IDO,2
OMU,0
ROT,9
ECZ,0
OQF,0
QZN,0
OLO,8
 MI,83
JNM,0
MJX,0
VBT,0
JVP,0
KLD,0
OZC,0
YWD,0
FCO,0
PES,1
JZD,0
USM,0
 QU,15
JFN,0
DAF,0
PXD,0
PHR,0
AMC,0
SLO,10
MPP,0
 MW,0
KRI,0
WQY,0
BFO,0
AZB,0
HQV,0
AYE,3
UFP,0
UJT,0
CVX,0
TDO,1
WQL,0
NUP,0
QQC,0
BSB,0
QKE,0
SRV,0
T B,68
DYA,0
BPL,0
FAP,0
GFX,0
DVF,0
XJN,0
TUV,0
 QS,0
ZS ,0
XJG,0
ZMK,0
KGM,0
ZFH,0
FVI,0
QCM,0
VNS,0
QHR,0
HTR,0
CLH,0
UPK,0
QGM,0
GNT,0
BOE,0
ZJN,0
GWA,0
LWU,0
DXW,0
QFC,0
CA ,0
VOB,0
OBB,3
GGR,0
CNG,0
HOQ,0
YPU,0
CGT,0
KKT,0
KSK,0
FYT,0
DCM,0
USS,2
WVV,0
MHQ,0
VPJ,0
DGW,0
MMX,0
AER,0
BTI,1
YUG,0
NUX,0
JEB,0
AJT,0
KO ,0
JHX,0
BZD,0
RDV,0
JET,0
ZBG,0
WUZ,0
EKK,0
MVJ,0
VUX,0
LTD,0
SYF,0
MLP,0
VED,10
VWR,0
XTH,0
OHD,0
PGC,0
NZK,0
PKX,0
ZIT,0
OSK,0
HZV,0
RFH,0
UKX,0
HBN,0
PRH,0
OLC,0
FG ,1
JIC,0
LWY,0
TLE,10
GYA,0
UNE,3
GCI,0
IRF,0
ARZ,0
JRI,0
FAH,0
PSD,0
KES,11
UJO,0
VTT,0
ZMG,0
LAT,58
SMP,0
PKQ,0
WUV,0
BNU,0
MNG,0
IVU,0
ZEJ,0
MKF,0
IFR,0
PVS,0
LHG,0
FSX,0
V W,3
JMJ,0
YYK,0
XGV,0
VYO,0
NWH,0
QIN,0
HSM,0
OXM,0
FHR,0
AFM,0
GWE,0
HAZ,0
WNU,0
OZR,0
ULG,0
PQO,0
OEM,0
BCK,0
UBJ,0
ZPK,0
HZR,0
CAZ,0
OKQ,0
HFM,0
R R,10
PRM,0
AEM,0
ERC,2
CZT,0
