GKB,0
CFK,0
NVC,0
ZYW,0
MBH,0
APK,2
AEC,1
HBW,0
 DS,0
 YX,0
XQH,0
KPI,2
VCT,0
EVP,0
HPW,0
CHW,2
TTF,0
BJB,0
MG ,0
KSW,0
NZI,0
NVM,0
TCQ,0
HAJ,0
REW,158
GQP,0
GUN,26
JWZ,0
LCZ,0
UVX,0
WSA,5
HMP,0
LAS,396
SEP,30
FBZ,0
TKA,0
RLC,0
WV ,0
EFO,407
OJZ,0
WYG,0
 PL,536
HGN,0
MYH,0
YJD,0
HUE,1
RET,367
WKB,0
XFD,0
FEW,133
UME,75
NMJ,0
WPE,0
RWH,20
TSE,65
ATY,1
RRD,0
RLA,16
LOZ,0
BHY,0
LLT,12
VR ,0
SVK,0
HRM,0
 QC,0
L D,165
TII,0
AMV,0
ZID,0
DRW,0
CCS,0
TEF,34
AGZ,0
CRP,1
GNI,57
LQN,0
YJY,0
MUH,1
KXF,0
WJC,0
JIA,0
LSA,3
VXF,0
DIX,0
WSV,0
XVW,0
RNH,0
UQZ,0
AXV,0
KFK,0
DSM,7
I  ,62
MQH,0
AJP,0
RJS,0
JLW,0
DWG,0
OCY,0
 PG,6
NX ,0
OLW,0
TEQ,0
LHZ,0
MBP,0
REV,141
YLT,0
DPL,0
A P,453
QCN,0
LUZ,0
SDZ,0
XAM,69
ADY,246
ZST,0
UUW,0
 HR,0
TGX,0
NQR,0
BZG,0
AWZ,0
IBB,15
CEQ,0
UHU,0
ARK,451
QYA,0
UAV,4
IWP,0
MDM,0
PCX,0
MNM,0
OUA,2
RGW,0
ZKZ,0
VWQ,0
VDX,0
PMZ,0
QVL,0
OCO,1
FNT,0
ZKJ,0
RGB,0
WZS,0
 GO,1443
HWL,0
YVP,0
EKT,0
NYP,1
RAC,282
EPR,42
II ,56
C P,20
VTQ,0
XVP,0
BYV,0
WAJ,0
MJL,0
HXR,0
TNC,0
JYD,0
XQE,0
QVW,0
ASS,483
FYG,0
ERF,134
 WP,0
YHZ,0
FQE,0
CPM,0
QRU,0
ZTV,0
IJL,0
KNB,0
SQA,0
IQM,0
YJU,1
PRT,0
LAU,140
QFF,0
ZHD,0
N U,214
D G,521
ZBV,0
XZE,0
ZMO,0
UBB,35
LAF,4
GI ,0
KVU,0
WXM,0
A C,595
RME,96
 GB,0
UJA,0
OTF,4
QIS,0
MYD,0
MU ,0
M J,19
ZKA,0
CWR,0
WXD,0
SRP,0
EOI,0
Y H,873
ZDW,0
ILC,0
IHS,0
KSM,1
IHP,0
RZA,0
THB,3
CXQ,0
PTT,0
QWO,0
YXW,0
EPM,1
JHS,0
DZZ,0
TOX,0
IGM,3
MFW,0
YRI,69
FNG,0
VUH,0
UGB,0
YSX,0
KZF,0
KVF,0
RPZ,0
SOX,0
XBV,0
KHM,0
AWF,51
IOQ,0
PIF,0
XUO,0
VZA,0
JQJ,0
HDL,0
DIK,0
CQZ,0
FPA,12
JLY,0
HVT,0
LCR,0
JRB,0
ISV,7
SZA,0
VQJ,0
LLX,0
DMP,0
YKU,0
DFQ,0
UZQ,0
TYF,10
IEE,0
GAV,110
TCE,0
W Z,1
LZW,0
MYM,0
CHY,1
 VJ,0
HRX,0
WZV,0
QCV,0
IJH,0
VHB,0
AWC,0
JZV,0
UGM,0
HBU,7
LXH,0
WSR,0
MHS,0
DFG,0
GXS,0
NEO,6
OBI,26
SJI,0
KOW,0
OZK,0
VUC,0
ORB,34
XPY,0
HKI,0
OZD,0
NYV,1
LJK,0
CTB,0
RNN,0
EMQ,0
PQC,0
XFX,0
LLB,5
GSO,0
TWJ,0
FFU,3
 EM,182
RMB,0
MUU,0
MIY,0
KWP,0
NPK,0
ENP,2
YEO,0
 FU,301
OJC,0
QU ,0
WE ,868
IVX,0
KZQ,0
WPI,0
CAB,60
YCB,0
EJG,0
KPP,0
CCF,0
WGV,0
ZXH,0
BKX,0
TOZ,0
C O,21
LCJ,0
LYW,2
OTL,17
ZI ,0
ESW,5
BGE,0
OIX,0
LXJ,0
XZO,0
FNB,0
RTE,249
BCT,0
HK ,0
TGO,0
PLV,0
EQW,0
LEO,2
FLW,0
ET ,1383
LQL,0
ZCZ,0
EYK,0
EET,366
VGR,0
JW ,0
C N,5
MUK,0
ZVY,0
ZTC,0
JOY,41
LFG,0
AQR,0
QWC,0
NHN,0
 FA,1201
KJM,0
ZOW,0
 BH,0
PTV,0
DNB,0
GDB,0
UMN,21
KIB,0
TMH,0
KUZ,0
SYY,0
XAG,2
MZZ,0
WUS,0
NWL,0
KFJ,0
UIL,61
HCS,0
QOU,0
S V,196
RJO,1
Z Q,0
MBK,0
YJH,0
IFL,30
QQN,0
KNW,0
RSV,0
N G,161
FGM,0
XDN,0
BYK,0
HEY,1001
TLZ,0
EYQ,0
MCI,0
SLZ,0
UQC,0
RNU,0
PNM,0
VNJ,0
XME,0
SJS,0
REI,34
DPO,4
UMT,0
Z A,8
WEA,168
NEE,116
AWX,0
BHO,1
HIX,0
XDL,0
TVS,0
OMF,50
LFB,12
UJQ,0
YCP,0
AWP,0
GBE,1
TNH,0
T A,2727
OAG,0
A N,159
FWX,0
ZGC,0
BWA,2
MCH,17
EJP,0
JQG,0
CBO,0
KXG,0
QBZ,0
QBA,0
YVX,0
YXS,0
VI ,10
MW ,0
CF ,0
ICL,21
MAI,163
 KJ,0
IKJ,0
 BT,0
HFE,0
JDP,0
CDM,0
YVE,9
JBM,0
ZPH,0
WRZ,0
WIB,0
NVS,0
ZUY,0
YFB,0
ZEV,0
JCU,0
LUQ,0
UAA,0
JPN,0
KVJ,0
JLE,0
 BP,0
KVK,0
WDD,0
DSB,0
NPP,0
RYI,91
HBY,0
TUQ,0
FXN,0
FLK,0
GRU,12
ODT,2
HLM,0
WVC,0
BTM,0
KYU,0
JO ,1
JVL,0
QYD,0
OKU,0
VGO,0
ZXF,0
WAG,26
ZNO,0
MCE,0
SIP,13
AJX,0
GEU,0
RHG,0
PFI,5
VE ,2706
RBF,0
XMK,0
YZ ,0
KOD,0
WCW,0
NZG,0
PA ,9
BOT,142
CPS,0
QHG,0
AAD,2
NJE,10
YCK,0
MMI,60
BR ,0
MII,0
RHB,0
HIH,0
WMO,0
NMH,0
SRJ,0
TAZ,0
SWA,56
EJM,0
GDZ,0
QZM,0
GQM,0
NFS,0
IJT,0
VGH,0
XRS,0
OWO,4
EJZ,0
WHO,711
ABW,0
D M,1073
EEU,0
KRK,0
 HD,0
UBH,0
TJK,0
XBL,0
ISN,20
ZDQ,0
QRD,0
QXL,0
UKA,0
HYL,1
OPD,6
BKG,0
PQF,0
YX ,0
UIQ,0
DDM,0
FZN,0
JXG,0
SDQ,0
PNL,0
U C,200
FTO,2
RUW,0
RDO,18
VFT,0
XSU,0
OYZ,0
VJY,0
ILU,8
ERM,211
TQJ,0
V M,2
AJW,0
PTX,0
HLY,34
PYV,0
BKF,0
GUQ,0
 NI,393
IOE,0
JZG,0
PBF,0
MQX,0
MWV,0
XDU,0
CXD,0
 QE,0
K D,54
QBM,0
BIH,0
HOS,275
KMN,0
 LR,0
FBA,0
IHF,0
LPW,0
GRW,0
DPI,0
YIW,0
JWH,0
NLM,0
TJH,0
EBL,17
IDB,2
GFA,0
BST,26
JRP,0
P S,72
AZA,5
ZCF,0
NMA,5
FYW,0
FJW,0
AGX,0
PGE,0
VJM,0
ZOF,0
IXW,0
LVP,0
J N,0
HLG,0
MXY,0
 OY,0
 PX,0
KJE,0
UFY,0
ELR,0
XLD,0
O Y,335
RZS,0
ZAO,0
CRT,0
DCH,2
HKJ,0
MIA,23
MTA,1
VTJ,0
JOL,4
LVZ,0
XMT,0
XPG,0
AVS,0
EKV,0
IVE,1105
QAW,0
ZES,16
SHL,15
VTX,0
NCD,0
RZN,0
BBS,0
ACJ,0
FEF,1
YOO,0
EAL,316
RWJ,0
HGX,0
ZX ,0
APZ,0
  U,20
LIZ,28
FUS,57
SVL,0
TBQ,0
JYF,0
WSP,20
LAD,261
ZZF,0
OAC,44
VNW,0
NKZ,0
ZJE,0
AEO,0
RVC,0
KYN,0
OCQ,0
XGH,0
GIO,10
TQF,0
RYF,0
JYV,0
WJG,0
 LD,0
HVG,0
TNZ,0
GTQ,0
ZEN,51
Q Z,0
WZM,0
NOM,15
NFH,0
KAD,1
NIK,0
QJV,0
DEA,369
DDT,0
EIU,0
DTK,0
XHN,0
DCZ,0
LVL,0
FRH,0
WAZ,0
T G,570
PN ,0
AMD,1
XFI,0
YAT,1
MXF,0
YRD,1
PCG,0
SZY,0
DQG,0
DFD,0
DHB,0
UVF,0
FYD,0
ZBW,0
TUM,51
NKU,1
QYQ,0
WKT,0
RZY,0
HFO,0
AID,1266
LTS,19
RBY,0
RPQ,0
PMB,0
JLI,0
KWX,0
Z V,0
WMT,0
LRD,0
XUZ,0
WXL,0
WRI,124
BWX,0
UFH,0
QWY,0
IIM,0
JV ,0
OMJ,0
AQW,0
KED,792
G P,155
PMT,0
USJ,0
GEA,12
SLB,0
AAF,0
RKG,0
MNL,7
SHR,36
IEA,1
HBG,0
BPK,0
UOA,0
GLH,0
WLS,10
YJA,2
AWM,0
ZAZ,0
OVD,0
VAW,0
GG ,41
SUE,25
HTK,0
WVA,0
OPL,139
RAW,149
EAP,39
CYB,0
RPG,0
YJL,0
ZCK,0
M R,44
NTL,407
IXS,0
VMV,0
ARN,136
MWL,0
KGJ,0
INC,378
G E,148
MVO,0
DGJ,0
BZO,0
GND,0
YKR,0
VGX,0
RAM,54
JUK,0
QQH,0
CWP,0
IIN,0
CIZ,1
QTT,0
GKT,0
XTX,0
YES,475
JAI,9
PEV,2
QMS,0
ZKP,0
YHI,0
YTN,0
SHG,3
WFU,54
WTH,10
T Q,33
XCX,0
DLO,11
TWZ,0
JJO,0
HNR,0
OEB,1
YSM,1
MQW,0
GTI,3
ZGS,0
DDY,18
NQB,0
ZMS,0
GSP,2
GE ,762
TIT,96
MAM,2
SSI,539
JF ,0
SAS,12
ANT,956
ZBF,0
DZE,0
AHW,0
KXB,0
UED,67
VRB,0
DAE,0
EWJ,0
IXT,17
YJF,0
MVX,0
WQK,0
GWP,0
SZP,0
TJR,0
POT,95
MOD,28
JWO,0
JMM,0
IGK,0
CXK,0
 ZZ,0
RYX,0
IWI,1
PQK,0
GZF,0
IRP,2
ABB,31
JWI,0
DTT,0
CTX,0
HAE,25
OMY,13
LDX,0
XQY,0
NOT,1657
 FK,0
OVB,0
LHT,0
EYD,12
NTX,0
Q L,0
RJY,0
COV,110
LLR,12
YDC,0
LPN,0
CHN,3
XPS,0
ZYA,0
RKI,25
HVJ,0
DXP,0
JHQ,0
ZSJ,0
NVX,0
SX ,0
PWL,0
VJJ,0
 LZ,0
CRU,50
ZQI,0
FRN,0
RCK,0
QDI,0
NWR,1
XYN,0
HAK,44
YEB,10
CU ,0
GGE,163
KQQ,0
EE ,840
ZMF,0
 JZ,0
BGO,0
INJ,101
 SL,384
ZYQ,0
MNO,3
EIC,1
KWZ,0
BGX,0
ZRA,0
DPS,0
WYE,58
VHX,0
QCP,0
ENU,27
FAQ,0
PQX,0
RVF,0
FYZ,0
TRT,0
HPE,0
 SP,675
HLF,0
KFN,0
NDI,336
GZX,0
JSZ,0
UER,3
CUS,107
MLU,0
OPE,456
VVE,0
VCA,0
SLS,1
WUP,0
SCM,0
FNM,0
HKM,0
LZL,0
OQV,0
AVN,0
GZJ,0
 TI,767
VM ,0
WUI,0
X F,4
ULT,151
IHR,0
GWG,0
KON,81
ATB,4
KDU,0
ANB,0
ZKT,0
P Y,38
KQH,0
LOH,0
CBT,0
DCY,0
HVD,0
ZYV,0
ZE ,59
ZNV,0
JKC,0
AGK,0
GU ,0
ZEC,0
DYP,0
GZH,0
UYM,0
NYT,141
USP,62
PMH,0
HHT,0
ACG,0
VWG,0
XBW,0
KK ,0
IQS,0
KCY,0
QUH,0
WXS,0
KDV,0
LT ,218
BWI,0
FLH,0
UDU,0
IP ,101
XAA,0
BTA,17
 VY,0
S I,1843
YWA,31
JOO,0
HLS,0
LNF,0
KZI,0
ZEU,0
KMY,0
DGT,0
QM ,0
JGM,0
FZQ,0
DHX,0
FQB,0
ZLW,0
YSQ,0
NHH,0
VSR,0
FQC,0
HFJ,0
JEP,2
ZFB,0
WHV,0
NHV,0
YFK,0
Y M,559
JT ,0
 TC,0
MDE,1
EBB,4
GJV,0
AHL,0
DTB,0
LSK,0
IUK,0
YVD,0
YPG,0
WLD,1
CMW,0
JFM,0
SAV,84
Y O,782
R W,980
JKW,0
WYC,0
CAV,58
ZRB,0
XIK,0
EZA,1
TUW,0
D E,460
HVO,0
COU,1017
FSI,1
SYE,1
GEO,50
OSA,7
AHX,0
XUB,0
PGA,1
NZY,4
OMM,137
BAW,0
NRQ,0
XKS,0
GBY,0
AVE,1866
LLG,4
ILZ,0
MVU,0
OXT,1
PKU,0
YXP,0
WKC,0
 XK,0
QPC,0
CQK,0
YDH,0
EMD,2
PWN,0
PXX,0
BTF,4
XJA,0
YGD,0
NRK,0
ZWZ,0
HOV,25
GJW,0
WT ,0
NHG,0
XUA,0
BJX,0
EFG,0
UAG,8
JRC,0
BTY,0
AXY,0
XJI,0
PTY,23
 AG,621
YFU,2
WHN,0
YOP,0
LXM,0
DBL,1
TOO,641
YRK,0
GDD,0
BOA,102
YWY,0
PFZ,0
CZW,0
IBF,0
FF ,330
ARM,247
MVF,0
RCA,10
UVB,0
DES,309
WAC,0
FHU,0
VVN,0
EIX,0
FAA,1
SLX,0
UIM,0
ICS,21
WPL,0
BNP,0
QJA,0
ZHN,0
CES,358
WOJ,0
DYB,4
SVH,0
BRF,0
DLV,0
VBZ,0
VND,0
BCC,0
XZY,0
VWN,0
 RJ,0
WQC,0
VPO,0
OWK,0
HPQ,0
TIX,0
GTC,0
JKU,0
AQU,4
SXT,0
PFF,0
XAK,0
HAC,16
AYI,115
P R,11
QYY,0
FPM,0
GYG,0
IJB,0
PAS,253
COG,25
GFF,0
KHC,0
PMF,0
OVW,0
IWM,0
NOG,7
WTX,0
XHK,0
DPF,0
AZS,0
RVY,0
TXW,0
KQS,0
ESQ,11
PJP,0
IHU,0
KME,4
NJO,20
GLF,0
OSG,0
ARE,1057
CCW,0
MPO,108
GPF,0
JMX,0
RQY,0
PYR,62
GAP,9
OCR,4
AKY,4
ULQ,0
YWW,0
KV ,0
SGK,0
YUQ,0
HOM,227
REG,81
WVD,0
ZSI,0
QDB,0
 RG,0
 TP,0
JBJ,0
YNM,0
KUD,0
QAD,0
RKE,145
KHY,1
DBI,1
IZQ,0
DKD,0
R M,511
UQS,0
 NY,2
NXI,29
TKX,0
ALX,0
QLS,0
GBA,0
XRH,0
QJM,0
 UO,0
RRN,0
UZB,0
HPF,0
WVQ,0
YVB,0
BFT,0
HZW,0
DWO,5
LUT,106
UNU,22
NHC,0
UKC,0
MSD,0
S N,710
NJI,0
MBW,0
YXI,0
PMP,0
 GC,0
HGM,0
IJO,1
UVC,0
UIN,44
EYR,46
BFA,0
CFP,0
UPG,1
TJX,0
SBB,0
LOR,156
UD ,83
YHJ,0
RF ,6
XZJ,0
FMS,0
BA ,0
GKQ,0
H F,153
PKH,0
FWR,0
ELX,0
DBD,0
RPM,0
DRF,0
 PB,0
DZD,0
MBS,10
PUO,0
SBI,0
 BB,0
GOF,2
BYT,2
DHW,0
WU ,0
BSG,0
XRP,0
TJO,0
MZN,0
GQI,0
TXT,1
SXM,0
WDG,0
OEX,1
XLX,0
FKX,0
WPB,0
CSR,0
Y J,70
WVK,0
PNP,0
IZM,0
HRB,0
NGQ,0
IDA,51
WEH,0
OCF,0
VXT,0
KZT,0
XKR,0
NLV,0
HAV,1373
LPK,0
QLE,0
IRK,3
ONN,48
PBA,1
IA ,63
LGK,0
DFS,0
JDU,0
 YE,616
COE,2
IPM,9
RNT,21
RYS,16
UAE,0
WID,97
PMM,0
WWS,0
J K,0
HMI,1
STJ,0
XFL,0
M D,113
YOU,3999
 RU,299
UHD,0
DTA,1
AQY,0
DTE,1
IEB,0
ZFZ,0
ERR,202
 AZ,1
AYU,0
WCY,0
DVR,0
YDF,0
EHD,0
ZDH,0
KSV,0
MGJ,0
RAF,23
TSZ,0
 TL,0
UWI,0
GVY,0
UIK,0
N N,169
LQ ,0
HOI,11
AJ ,0
YNE,2
LYE,2
YIS,6
LUP,1
GPX,0
UTC,15
JVO,0
DJY,0
DLE,175
JYT,0
SQJ,0
TDV,0
MVZ,0
AWY,58
SYZ,0
LKI,67
YAQ,0
BGU,0
CS ,17
QBF,0
FSK,0
TOF,8
NAG,42
WHI,1454
DGS,0
ZJH,0
PF ,0
NNT,0
F C,315
LWJ,0
 NB,0
JSV,0
PBY,0
P L,18
TEM,164
DDI,84
 IE,0
FXL,0
PKT,0
KJK,0
KXD,0
NIJ,0
ZRF,0
DCF,0
MOM,196
SOM,888
NNK,0
APR,6
FSF,0
HIF,14
NUR,10
OKM,0
 BO,1021
 IF,700
IHH,0
EHP,0
MAJ,35
UDY,29
ZWU,0
GBW,0
SSJ,0
DAO,0
TTU,5
GQF,0
QLP,0
KAH,2
PDN,0
DPP,0
LLH,3
HPH,0
FGB,0
MYW,0
NFR,6
ZRP,0
QFX,0
BKT,0
DYU,0
BQU,0
FRO,1097
ULV,0
 NP,0
KTH,6
FUU,0
RJQ,0
LGL,0
NCN,0
IUP,0
ONF,133
QDX,0
TGY,0
ZJX,0
CMZ,0
M M,127
NWJ,0
EAM,155
DQX,0
MYE,2
DXU,0
IFB,0
OUG,1005
IKA,1
EXE,35
QPD,0
QLK,0
K A,528
IEM,32
NKG,0
BIL,87
SOL,232
YFQ,0
EOE,0
YYR,0
CWI,0
P W,91
FYY,0
MVH,0
KD ,0
LYJ,0
NCM,0
WIZ,0
LG ,0
EYB,1
GCS,0
GSY,0
RSU,24
UQL,0
FUV,0
LJH,0
PAC,54
LXO,0
ZWR,0
VVJ,0
UYU,0
XA ,0
BIV,0
TTD,0
 GQ,0
VLV,0
LXD,0
IR ,846
 UJ,0
VOA,0
SPU,17
IAH,5
ZHG,0
UQQ,0
WX ,0
JOF,0
ZOZ,0
BEJ,0
DEE,193
TCG,0
KHA,5
B B,5
UMS,44
JGS,0
DEB,20
KXS,0
BMA,5
BNA,1
TXR,0
VT ,0
PYA,0
KKD,0
UUH,0
EBK,0
 KV,0
JEH,0
OAP,3
URH,16
 AY,5
UGH,1179
VBY,0
KWA,34
LE ,2527
JZC,0
TMU,1
NWE,12
SAO,0
UPD,6
JSK,0
RVZ,0
 NZ,0
AFZ,0
HOF,0
IRE,448
YKH,0
ZYJ,0
AM ,371
ZWD,0
TNO,5
RYD,13
EJF,0
QFW,0
SR ,0
X Y,1
OOY,0
JXE,0
HHV,0
JHG,0
JXS,0
FJN,0
BCF,0
VUY,0
LTY,37
T Z,1
SLU,14
UWC,0
DWW,0
WOQ,0
FAX,1
EEC,38
TEK,0
QTL,0
APM,0
CHA,643
ZHH,0
IW ,0
OLE,258
CSI,2
FMQ,0
DTD,0
XH ,0
KDO,0
DCW,0
THK,0
ZCG,0
IOP,0
IQK,0
 XJ,0
JDM,0
 DA,956
PAK,0
TSV,0
BLQ,0
VUT,0
RIH,0
BRB,0
EBU,26
FFF,0
CNX,0
MNF,0
 GE,588
B C,5
DHS,0
ZBN,0
UZI,0
CTD,0
HQZ,0
VYK,0
FAJ,0
GOZ,0
ECV,0
CPW,0
HBC,0
WTK,0
QJI,0
ETU,113
SW ,0
WAF,1
EUJ,0
UM ,100
NFW,0
FHQ,0
AVJ,0
TPB,0
Y S,1025
RUV,0
OUW,3
I P,68
PVY,0
WVZ,0
KVE,0
IES,381
HXY,0
MZF,0
SFY,7
PHV,0
MIR,49
TRN,0
PBD,0
YCT,0
OZX,0
QB ,0
 UV,0
CXT,0
EQM,0
NIS,185
NPX,0
XKM,0
NVE,107
 SA,2277
TES,316
INO,23
CJN,0
NLC,0
FFI,159
FDZ,0
JPC,0
OAA,0
XQB,0
SNS,0
UJP,0
HVF,0
DAN,198
WXI,0
CFA,1
YFR,0
GMX,0
MWX,0
WZO,0
HJO,1
C H,10
WL ,21
GCX,0
NLR,0
HRH,0
 JS,0
 XG,0
AIB,0
QHO,0
VSB,0
BM ,0
VDB,0
RQM,0
QLQ,0
IDH,1
SRR,0
GXZ,0
JIL,0
 AR,1035
YER,95
N M,587
MWE,2
KWB,0
ZCB,0
BIJ,1
KAC,0
MUM,24
OTY,0
QKD,0
EUM,5
YDP,0
JRG,0
SHD,0
FPR,0
 TZ,0
AZG,0
AH ,61
AZH,0
GKJ,0
RCI,23
NXR,0
ZKF,0
YKT,0
VZC,0
WDI,1
ICQ,0
MAO,5
SLD,0
TWK,0
COJ,0
CYU,0
NZO,0
HDC,0
XZN,0
I S,552
VEE,0
QML,0
QVD,0
VSF,0
LZS,0
NVD,0
CDR,0
QAL,0
YVM,0
HMS,0
HWT,0
ECK,294
CUU,0
UDM,0
QQG,0
ETW,103
IBW,0
BQQ,0
ASO,105
JRV,0
JZS,0
PLJ,0
RIV,263
TDD,0
QNH,0
DWB,0
CCZ,0
YRO,3
ZOJ,0
OCH,2
BBO,15
QRN,0
RGI,41
WUY,0
CAS,283
DLM,0
JUG,5
SQ ,2
UET,9
NBF,0
LNB,0
LMX,0
ASK,239
CCL,2
QDS,0
YRT,23
PO ,0
DOA,0
NQU,93
IJA,0
LJZ,0
VMS,0
SQU,71
OMD,0
NEW,409
HXD,0
 XS,0
 NR,0
CGY,0
T T,3976
AYY,4
CV ,0
YRR,0
JYU,0
ZXB,0
JLX,0
SRZ,0
GNU,0
MJZ,0
ZCM,0
ZZO,0
MEG,0
UBT,118
TWB,0
XFK,0
FEY,1
XHG,0
UYO,1
OBE,38
QRX,0
GUU,0
ICO,4
VDP,0
NPA,8
JDW,0
LTG,1
G L,220
XYI,0
ROR,62
EDY,15
XMR,0
ZNH,0
MBX,0
PAI,138
VFD,0
CPL,0
DSG,0
DMC,0
XZP,0
AQC,0
JGU,0
PXW,0
KFV,0
GQS,0
 FT,1
GYY,0
PUD,2
UCH,551
KWR,0
XFO,18
ELN,0
ZSO,0
FEK,0
Q P,0
IIR,0
TTS,11
 ZW,0
QNN,0
TKN,0
Q J,0
XLB,0
MPY,0
HZI,0
XTZ,0
DBH,0
MRK,0
JBK,0
CJP,0
FLX,0
EJN,0
KBV,0
EKA,0
VCB,0
AQS,0
UDV,0
DYN,0
OEI,2
XAI,0
PEQ,0
TXU,0
LSL,1
HYU,0
MBV,0
LFA,5
VLQ,0
BBJ,0
RLZ,0
DEG,21
AIW,0
TWQ,0
GQN,0
RRU,27
CXH,0
KYX,0
JQR,0
SJ ,0
 AP,291
S  ,749
HDB,0
XQF,0
ECX,0
RFR,0
ADI,124
 EB,63
OXS,0
KII,0
XQO,0
AUK,3
NJC,0
AOW,5
FUC,0
STM,27
YTW,1
YAL,28
LWF,0
ESV,0
HMZ,0
  V,52
KQE,0
QIY,0
EVG,0
FA ,13
IAS,21
MGZ,0
RJT,0
 LE,1105
FXY,0
PI ,5
YNY,0
ZCP,0
CQE,0
CFE,0
QNC,0
RIW,0
DHM,0
GIH,0
PGN,0
MAV,3
GPU,0
TZT,1
MCM,0
FJI,0
TFB,0
RRG,0
SSU,62
BKO,0
MYO,3
MLK,0
YUJ,0
 DB,1
KVX,0
QAS,0
IAX,0
TKT,0
AAN,0
BGQ,0
DUN,15
TWM,0
GGW,0
HQM,0
QNY,0
NQI,0
JWP,0
HYI,1
PRP,0
TUH,0
ACL,19
QDD,0
VRY,0
BQB,0
WOV,3
JJX,0
JPJ,0
FGE,1
NSN,0
MVB,0
GVJ,0
MFK,0
FCP,0
HHZ,0
WFF,0
GTZ,0
QIV,0
VET,15
AKU,0
IUH,0
BRA,133
FHT,0
BMB,0
YMJ,0
QTW,0
HGS,0
RMY,10
CJW,0
GNM,1
XQA,0
 MA,2352
ERW,66
OZH,0
Z G,0
WNT,3
NXW,0
XWG,0
XYH,0
TLK,0
YVU,0
TYY,0
MFO,50
WMQ,0
PXG,0
ETA,104
QFN,0
BCH,0
UJE,1
LHA,2
BQW,0
OQM,0
GLP,0
SEF,10
AFO,0
IYO,0
PXI,0
BFY,0
PJJ,0
FMF,0
FJE,0
MRN,0
CFI,0
TQQ,0
HRA,24
TVQ,0
V H,0
ECR,81
NFJ,0
 XV,8
GJC,0
NBK,0
KNU,3
BSF,0
FKN,1
PUF,8
 SF,0
 NF,0
SGF,0
ZFN,0
JM ,0
LDS,27
HWQ,0
ORF,1
FMG,0
QER,0
QNE,0
THE,17789
JCI,0
VLP,0
WGS,0
THG,1
EYU,0
HOC,16
KVV,0
LDF,5
PED,412
XKY,0
LUW,0
UNY,1
QVR,0
LXC,0
EWH,56
ZZT,0
ROO,447
ABR,27
ITC,62
HBX,0
 PP,1
UZR,0
CLC,0
QWN,0
USB,46
FBO,1
MPW,0
CHR,30
XER,18
DWE,8
AIN,1295
QVT,0
XEZ,0
F V,52
BS ,29
MS ,432
 FE,812
CPX,0
EXC,216
XT ,119
CKK,0
RPR,84
IGD,0
XPM,0
XUQ,0
ZQF,0
PSO,1
H C,140
MAL,212
COS,37
ASP,56
SSL,42
CUX,0
JKH,0
PJN,0
TOP,154
NFT,0
OOV,0
HMF,0
HGU,1
EYL,16
XAJ,0
GDE,2
KPT,0
SXA,0
NNW,0
XFY,0
HAM,106
KT ,0
OVV,0
JII,0
YAK,0
ZVF,0
PDD,0
NXZ,0
BRJ,0
TJQ,0
AKN,5
ATA,35
JXI,0
KTV,0
HKO,0
BGJ,0
VTI,0
ESK,17
OMA,162
YZT,0
KBA,0
TSN,0
ZJY,0
SXD,0
LMC,0
JIN,10
HPB,0
BQF,0
VHC,0
BUB,3
GYI,0
IDO,69
OMU,0
ROT,134
ECZ,0
OQF,0
QZN,0
OLO,132
 MI,1125
JNM,0
MJX,0
VBT,0
JVP,0
KLD,0
OZC,0
YWD,0
FCO,8
PES,53
JZD,0
USM,0
 QU,456
JFN,0
DAF,2
PXD,0
PHR,23
AMC,1
SLO,96
MPP,2
 MW,0
KRI,1
WQY,0
BFO,1
AZB,0
HQV,0
AYE,85
UFP,0
UJT,0
CVX,0
TDO,4
WQL,0
NUP,1
QQC,0
BSB,0
QKE,0
SRV,0
T B,987
DYA,1
BPL,0
FAP,0
GFX,0
DVF,0
XJN,0
TUV,0
 QS,0
ZS ,1
XJG,0
ZMK,0
KGM,0
ZFH,0
FVI,0
QCM,0
VNS,0
QHR,0
HTR,1
CLH,0
UPK,0
QGM,0
GNT,0
BOE,1
ZJN,0
GWA,0
LWU,0
DXW,0
QFC,0
CA ,21
VOB,0
OBB,60
GGR,5
CNG,0
HOQ,0
YPU,1
CGT,0
KKT,0
KSK,0
FYT,0
DCM,0
USS,24
WVV,0
MHQ,0
VPJ,0
DGW,0
MMX,0
AER,0
BTI,1
YUG,0
NUX,0
JEB,0
AJT,0
KO ,0
JHX,0
BZD,0
RDV,0
JET,4
ZBG,0
WUZ,0
EKK,0
MVJ,0
VUX,0
LTD,0
SYF,0
MLP,0
VED,392
VWR,0
XTH,0
OHD,0
PGC,0
NZK,0
PKX,0
ZIT,0
OSK,0
HZV,0
RFH,0
UKX,0
HBN,0
PRH,0
OLC,1
FG ,0
JIC,0
LWY,0
TLE,893
GYA,0
UNE,94
GCI,0
IRF,0
ARZ,0
JRI,0
FAH,0
PSD,0
KES,65
UJO,0
VTT,0
ZMG,0
LAT,349
SMP,0
PKQ,0
WUV,0
BNU,0
MNG,0
IVU,1
ZEJ,0
MKF,0
IFR,0
PVS,0
LHG,0
FSX,0
V W,0
JMJ,0
YYK,0
XGV,0
VYO,0
NWH,8
QIN,0
HSM,1
OXM,0
FHR,0
AFM,0
GWE,1
HAZ,4
WNU,1
OZR,0
ULG,13
PQO,0
OEM,2
BCK,0
